user_id,plan_type,monthly_price,start_date,end_date,country,status
52253,Pro,15,2023-09-10,,CA,Active
52254,Free,0,2023-09-30,2024-01-03,CA,Churned
52255,Free,0,2023-09-21,,US,Active
52256,Pro,15,2023-08-09,2024-03-27,AU,Churned
52257,Free,0,2023-03-26,,US,Active
52258,Business,30,2023-11-25,,AU,Active
52259,Free,0,2022-11-30,,CA,Active
52260,Pro,15,2022-05-30,,CA,Active
52261,Free,0,2022-06-20,,US,Active
52262,Business,30,2022-10-08,,JP,Active
52263,Pro,15,2022-11-05,,US,Active
52264,Free,0,2022-05-31,,JP,Active
52265,Free,0,2023-09-26,,CA,Active
52266,Pro,15,2023-06-03,2023-10-05,UK,Churned
52267,Free,0,2022-11-19,,AU,Active
52268,Pro,15,2023-09-02,,CA,Active
52269,Free,0,2024-03-18,,US,Active
52270,Free,0,2022-06-16,2022-12-13,JP,Churned
52271,Pro,15,2022-09-12,,CA,Active
52272,Free,0,2022-02-13,,US,Active
52273,Pro,15,2024-03-05,2024-11-02,UK,Churned
52274,Business,30,2023-04-10,2024-01-20,AU,Churned
52275,Free,0,2022-11-01,2023-02-03,CA,Churned
52276,Business,30,2022-08-02,2023-04-05,UK,Churned
52277,Pro,15,2023-08-01,,AU,Active
52278,Pro,15,2022-05-22,,CA,Active
52279,Pro,15,2023-08-11,,UK,Active
52280,Business,30,2023-01-15,,UK,Active
52281,Business,30,2022-11-08,,CA,Active
52282,Free,0,2023-04-05,2024-04-01,CA,Churned
52283,Free,0,2023-01-02,,CA,Active
52284,Pro,15,2024-03-18,,CA,Active
52285,Pro,15,2023-09-30,2024-07-25,US,Churned
52286,Free,0,2023-01-20,,AU,Active
52287,Pro,15,2023-09-16,2024-04-29,CA,Churned
52288,Pro,15,2024-01-13,,US,Active
52289,Free,0,2022-08-12,,CA,Active
52290,Free,0,2022-10-10,2022-12-25,AU,Churned
52291,Free,0,2023-06-12,,JP,Active
52292,Pro,15,2022-08-28,,UK,Active
52293,Free,0,2023-01-21,,JP,Active
52294,Free,0,2023-05-22,,JP,Active
52295,Business,30,2024-05-09,,UK,Active
52296,Business,30,2023-01-21,,CA,Active
52297,Pro,15,2023-09-20,,CA,Active
52298,Pro,15,2023-10-10,,US,Active
52299,Pro,15,2022-05-22,,US,Active
52300,Free,0,2022-01-16,,UK,Active
52301,Pro,15,2022-09-30,,CA,Active
52302,Pro,15,2023-06-20,,AU,Active
52303,Pro,15,2024-02-15,2024-07-17,UK,Churned
52304,Business,30,2022-06-22,,AU,Active
52305,Pro,15,2022-05-14,,AU,Active
52306,Pro,15,2022-03-13,2022-10-21,AU,Churned
52307,Pro,15,2022-04-22,,US,Active
52308,Business,30,2022-06-13,2022-07-18,US,Churned
52309,Pro,15,2022-02-14,2022-04-14,CA,Churned
52310,Business,30,2022-05-11,2022-09-22,CA,Churned
52311,Pro,15,2024-06-15,,CA,Active
52312,Business,30,2022-06-20,,US,Active
52313,Free,0,2024-01-02,,CA,Active
52314,Free,0,2022-07-27,,UK,Active
52315,Free,0,2024-01-02,,AU,Active
52316,Business,30,2024-06-11,,AU,Active
52317,Pro,15,2023-02-23,,US,Active
52318,Pro,15,2022-06-29,,UK,Active
52319,Pro,15,2023-05-10,,UK,Active
52320,Business,30,2022-04-16,,UK,Active
52321,Free,0,2024-01-13,,AU,Active
52322,Free,0,2024-04-03,2025-01-31,JP,Churned
52323,Free,0,2024-06-18,,CA,Active
52324,Pro,15,2023-06-24,2023-09-04,CA,Churned
52325,Pro,15,2022-02-10,2022-06-30,US,Churned
52326,Pro,15,2023-04-23,,US,Active
52327,Pro,15,2023-06-02,2023-08-20,JP,Churned
52328,Pro,15,2023-11-01,2024-07-16,CA,Churned
52329,Free,0,2023-07-30,2024-07-21,US,Churned
52330,Business,30,2022-09-13,,UK,Active
52331,Pro,15,2023-03-23,,CA,Active
52332,Pro,15,2023-06-25,2023-09-14,UK,Churned
52333,Pro,15,2023-06-13,2024-06-06,JP,Churned
52334,Free,0,2022-07-15,,US,Active
52335,Pro,15,2023-03-10,,US,Active
52336,Pro,15,2024-01-30,,AU,Active
52337,Pro,15,2022-10-19,,JP,Active
52338,Free,0,2023-01-04,,UK,Active
52339,Free,0,2022-05-09,,AU,Active
52340,Pro,15,2023-05-23,2024-03-25,CA,Churned
52341,Business,30,2023-10-13,,US,Active
52342,Free,0,2024-03-16,2024-12-05,US,Churned
52343,Free,0,2022-01-08,,UK,Active
52344,Free,0,2023-08-15,,CA,Active
52345,Pro,15,2022-02-23,,US,Active
52346,Pro,15,2022-02-20,,UK,Active
52347,Pro,15,2023-12-10,,JP,Active
52348,Free,0,2023-07-30,,JP,Active
52349,Free,0,2024-01-02,,CA,Active
52350,Free,0,2023-11-04,2024-07-20,UK,Churned
52351,Free,0,2022-07-21,,JP,Active
52352,Pro,15,2022-03-03,2023-03-01,JP,Churned
52353,Pro,15,2023-09-13,2024-05-08,AU,Churned
52354,Business,30,2022-11-03,,CA,Active
52355,Free,0,2024-02-28,2025-02-08,UK,Churned
52356,Pro,15,2023-02-04,,US,Active
52357,Pro,15,2024-05-07,,CA,Active
52358,Business,30,2024-05-18,,CA,Active
52359,Business,30,2023-11-03,,US,Active
52360,Free,0,2022-06-12,,CA,Active
52361,Pro,15,2023-01-29,2024-02-01,JP,Churned
52362,Pro,15,2022-03-22,,US,Active
52363,Pro,15,2022-02-27,,UK,Active
52364,Pro,15,2023-08-04,2023-09-16,JP,Churned
52365,Pro,15,2023-05-11,,CA,Active
52366,Free,0,2023-04-09,2023-08-09,JP,Churned
52367,Pro,15,2022-07-08,2023-03-07,CA,Churned
52368,Free,0,2023-10-20,,AU,Active
52369,Pro,15,2022-11-29,2023-02-11,UK,Churned
52370,Free,0,2024-04-29,,JP,Active
52371,Free,0,2024-06-15,,AU,Active
52372,Pro,15,2023-04-17,2023-09-18,AU,Churned
52373,Free,0,2023-09-04,,UK,Active
52374,Free,0,2024-04-26,,JP,Active
52375,Business,30,2023-07-16,2024-04-18,CA,Churned
52376,Pro,15,2024-04-22,,JP,Active
52377,Free,0,2023-03-09,,UK,Active
52378,Free,0,2022-01-01,2022-07-07,UK,Churned
52379,Free,0,2023-12-27,2024-07-11,AU,Churned
52380,Free,0,2022-06-21,,AU,Active
52381,Free,0,2023-04-14,2024-01-22,JP,Churned
52382,Pro,15,2023-11-03,,UK,Active
52383,Pro,15,2022-09-01,,US,Active
52384,Pro,15,2024-04-04,,US,Active
52385,Free,0,2024-05-23,2024-09-22,UK,Churned
52386,Free,0,2022-03-01,,UK,Active
52387,Pro,15,2023-04-09,2024-01-13,US,Churned
52388,Business,30,2023-07-05,,UK,Active
52389,Business,30,2022-02-17,,AU,Active
52390,Free,0,2024-05-04,,AU,Active
52391,Pro,15,2023-09-27,,CA,Active
52392,Free,0,2023-10-29,,AU,Active
52393,Pro,15,2023-05-12,2023-07-29,JP,Churned
52394,Pro,15,2023-11-23,,CA,Active
52395,Pro,15,2022-07-01,2022-12-10,UK,Churned
52396,Free,0,2022-04-28,,AU,Active
52397,Pro,15,2023-09-15,,AU,Active
52398,Business,30,2023-01-02,,CA,Active
52399,Pro,15,2024-04-17,,AU,Active
52400,Free,0,2023-02-24,2023-07-30,CA,Churned
52401,Pro,15,2022-07-02,,AU,Active
52402,Free,0,2022-07-04,2023-07-22,CA,Churned
52403,Pro,15,2022-10-27,,JP,Active
52404,Pro,15,2022-01-16,,UK,Active
52405,Pro,15,2022-11-10,,US,Active
52406,Free,0,2022-12-29,,CA,Active
52407,Pro,15,2023-08-02,,CA,Active
52408,Free,0,2024-01-06,2024-07-21,CA,Churned
52409,Business,30,2022-07-12,,US,Active
52410,Pro,15,2024-03-02,,JP,Active
52411,Pro,15,2022-01-15,2023-02-02,US,Churned
52412,Free,0,2023-08-18,2024-09-19,UK,Churned
52413,Business,30,2023-01-19,,UK,Active
52414,Pro,15,2022-04-22,,AU,Active
52415,Business,30,2022-07-26,,JP,Active
52416,Free,0,2023-05-01,,UK,Active
52417,Free,0,2023-06-30,2024-02-04,AU,Churned
52418,Business,30,2022-09-08,,JP,Active
52419,Pro,15,2022-02-08,,JP,Active
52420,Free,0,2023-05-23,,AU,Active
52421,Free,0,2023-06-08,,CA,Active
52422,Pro,15,2022-12-22,2023-11-22,AU,Churned
52423,Free,0,2022-03-20,,JP,Active
52424,Free,0,2024-01-23,2024-07-09,JP,Churned
52425,Pro,15,2023-09-05,,AU,Active
52426,Business,30,2023-06-20,,CA,Active
52427,Free,0,2024-06-13,2025-05-21,UK,Churned
52428,Free,0,2022-02-27,,US,Active
52429,Business,30,2023-08-27,,US,Active
52430,Pro,15,2024-01-12,,US,Active
52431,Business,30,2022-11-10,2023-06-08,US,Churned
52432,Business,30,2023-01-03,,US,Active
52433,Free,0,2023-01-08,2023-11-01,CA,Churned
52434,Pro,15,2023-07-25,,UK,Active
52435,Free,0,2022-04-30,,JP,Active
52436,Pro,15,2024-02-04,,JP,Active
52437,Pro,15,2022-06-10,2022-09-20,CA,Churned
52438,Pro,15,2022-10-05,,CA,Active
52439,Free,0,2022-09-17,2023-04-30,JP,Churned
52440,Pro,15,2024-04-20,,JP,Active
52441,Free,0,2022-09-05,,UK,Active
52442,Pro,15,2022-02-04,,CA,Active
52443,Pro,15,2024-05-02,,US,Active
52444,Business,30,2022-12-19,,JP,Active
52445,Business,30,2023-02-28,2023-04-18,UK,Churned
52446,Pro,15,2023-08-18,2023-12-26,CA,Churned
52447,Business,30,2022-09-17,2023-06-04,JP,Churned
52448,Pro,15,2022-03-21,,US,Active
52449,Free,0,2023-03-14,2023-09-11,CA,Churned
52450,Free,0,2024-04-05,,UK,Active
52451,Free,0,2024-06-08,,AU,Active
52452,Pro,15,2023-04-13,,CA,Active
52453,Pro,15,2023-02-18,,CA,Active
52454,Business,30,2022-01-08,,AU,Active
52455,Business,30,2022-05-25,,JP,Active
52456,Pro,15,2023-01-20,2023-05-09,CA,Churned
52457,Business,30,2024-03-16,,JP,Active
52458,Free,0,2022-02-23,,CA,Active
52459,Business,30,2023-11-24,,UK,Active
52460,Business,30,2023-03-13,2023-06-09,US,Churned
52461,Free,0,2022-03-06,2022-07-23,US,Churned
52462,Pro,15,2022-01-26,,CA,Active
52463,Free,0,2022-02-06,,US,Active
52464,Free,0,2023-12-27,,UK,Active
52465,Free,0,2022-04-28,,US,Active
52466,Pro,15,2022-09-24,2023-02-21,UK,Churned
52467,Pro,15,2022-10-17,2023-04-25,US,Churned
52468,Free,0,2022-12-01,,CA,Active
52469,Business,30,2024-05-19,,JP,Active
52470,Free,0,2022-12-26,2023-07-17,JP,Churned
52471,Pro,15,2024-05-12,,AU,Active
52472,Pro,15,2023-01-06,,CA,Active
52473,Pro,15,2023-10-15,,CA,Active
52474,Free,0,2023-05-09,,UK,Active
52475,Pro,15,2022-03-26,,AU,Active
52476,Pro,15,2023-04-22,,US,Active
52477,Pro,15,2024-03-23,,UK,Active
52478,Pro,15,2024-01-07,2024-07-22,US,Churned
52479,Pro,15,2023-10-23,2024-02-23,CA,Churned
52480,Pro,15,2024-05-09,,CA,Active
52481,Business,30,2023-09-13,,AU,Active
52482,Pro,15,2022-03-21,2022-07-20,CA,Churned
52483,Business,30,2022-09-22,,JP,Active
52484,Business,30,2023-02-15,,UK,Active
52485,Pro,15,2022-04-15,,UK,Active
52486,Free,0,2024-02-14,2024-08-18,AU,Churned
52487,Business,30,2024-01-30,2024-07-31,CA,Churned
52488,Pro,15,2022-01-05,,UK,Active
52489,Free,0,2022-10-11,2023-11-14,CA,Churned
52490,Free,0,2022-01-07,,US,Active
52491,Pro,15,2023-09-07,,CA,Active
52492,Pro,15,2022-09-09,,US,Active
52493,Business,30,2023-04-29,2023-11-10,UK,Churned
52494,Free,0,2022-04-19,,AU,Active
52495,Pro,15,2024-04-25,,CA,Active
52496,Pro,15,2023-12-28,,CA,Active
52497,Pro,15,2023-05-18,2024-05-01,CA,Churned
52498,Business,30,2022-09-21,,UK,Active
52499,Free,0,2024-04-01,,US,Active
52500,Pro,15,2023-01-14,,UK,Active
52501,Pro,15,2022-01-18,,UK,Active
52502,Free,0,2022-08-21,,AU,Active
52503,Free,0,2022-04-22,,CA,Active
52504,Pro,15,2023-01-07,2023-06-03,CA,Churned
52505,Free,0,2022-12-31,2023-09-30,JP,Churned
52506,Pro,15,2023-05-23,,JP,Active
52507,Pro,15,2022-09-14,,JP,Active
52508,Pro,15,2023-06-28,,US,Active
52509,Free,0,2024-03-20,,CA,Active
52510,Pro,15,2022-07-12,,US,Active
52511,Free,0,2024-03-08,,JP,Active
52512,Pro,15,2022-12-21,,JP,Active
52513,Free,0,2022-11-01,,JP,Active
52514,Free,0,2023-10-09,,CA,Active
52515,Free,0,2024-04-26,,CA,Active
52516,Pro,15,2024-01-18,,AU,Active
52517,Free,0,2022-10-24,,JP,Active
52518,Free,0,2022-02-14,,CA,Active
52519,Free,0,2022-04-02,2022-07-20,CA,Churned
52520,Pro,15,2022-11-15,,AU,Active
52521,Free,0,2023-10-14,,CA,Active
52522,Pro,15,2022-11-18,,AU,Active
52523,Pro,15,2022-11-27,,US,Active
52524,Free,0,2023-06-22,,JP,Active
52525,Free,0,2023-10-08,,UK,Active
52526,Pro,15,2022-05-23,,CA,Active
52527,Pro,15,2023-09-17,2024-05-16,AU,Churned
52528,Business,30,2023-10-09,,CA,Active
52529,Pro,15,2024-01-24,2024-09-21,AU,Churned
52530,Free,0,2023-04-09,,AU,Active
52531,Business,30,2024-05-31,2024-11-27,JP,Churned
52532,Free,0,2023-03-19,,AU,Active
52533,Pro,15,2022-12-30,2023-12-19,UK,Churned
52534,Free,0,2024-03-16,,AU,Active
52535,Pro,15,2022-04-03,,US,Active
52536,Pro,15,2023-08-28,,AU,Active
52537,Business,30,2023-07-05,,US,Active
52538,Pro,15,2022-06-10,,UK,Active
52539,Pro,15,2022-04-01,,UK,Active
52540,Free,0,2023-02-17,,JP,Active
52541,Pro,15,2023-07-30,,UK,Active
52542,Business,30,2022-11-03,,JP,Active
52543,Pro,15,2022-03-15,2022-09-01,UK,Churned
52544,Business,30,2023-12-17,2024-09-23,UK,Churned
52545,Pro,15,2024-05-10,,JP,Active
52546,Pro,15,2024-06-09,2025-05-12,CA,Churned
52547,Pro,15,2023-05-26,,US,Active
52548,Free,0,2022-01-26,,UK,Active
52549,Business,30,2022-12-19,,US,Active
52550,Free,0,2022-11-14,,AU,Active
52551,Free,0,2023-04-13,,JP,Active
52552,Free,0,2022-08-28,,JP,Active
52553,Free,0,2022-05-28,,CA,Active
52554,Business,30,2022-02-25,,US,Active
52555,Pro,15,2023-09-11,,US,Active
52556,Pro,15,2022-01-19,,CA,Active
52557,Free,0,2022-11-23,2023-06-21,JP,Churned
52558,Business,30,2023-04-11,,US,Active
52559,Business,30,2023-04-28,,JP,Active
52560,Free,0,2022-05-09,,US,Active
52561,Pro,15,2022-09-19,2023-07-11,US,Churned
52562,Free,0,2023-11-11,,JP,Active
52563,Business,30,2024-01-23,,AU,Active
52564,Pro,15,2023-07-10,,CA,Active
52565,Free,0,2022-11-06,2023-05-05,CA,Churned
52566,Pro,15,2022-04-07,,UK,Active
52567,Pro,15,2024-04-09,,JP,Active
52568,Pro,15,2022-07-21,,US,Active
52569,Pro,15,2024-04-09,,AU,Active
52570,Free,0,2023-06-08,2023-07-26,CA,Churned
52571,Free,0,2023-10-24,,CA,Active
52572,Pro,15,2023-01-08,,UK,Active
52573,Pro,15,2023-03-18,,JP,Active
52574,Business,30,2023-03-02,,JP,Active
52575,Pro,15,2022-08-16,,AU,Active
52576,Free,0,2023-12-05,,UK,Active
52577,Pro,15,2023-06-16,2023-08-17,CA,Churned
52578,Free,0,2022-06-17,2022-08-02,CA,Churned
52579,Free,0,2023-06-30,,US,Active
52580,Pro,15,2022-05-04,,JP,Active
52581,Pro,15,2024-04-06,,US,Active
52582,Free,0,2023-05-13,2023-06-15,UK,Churned
52583,Free,0,2024-03-26,,JP,Active
52584,Free,0,2023-05-05,,UK,Active
52585,Free,0,2024-02-21,,JP,Active
52586,Free,0,2023-06-16,2023-11-06,JP,Churned
52587,Pro,15,2024-04-08,2024-08-30,JP,Churned
52588,Pro,15,2022-05-11,2022-07-19,US,Churned
52589,Free,0,2024-03-26,,UK,Active
52590,Free,0,2023-05-16,,UK,Active
52591,Business,30,2024-03-14,,JP,Active
52592,Business,30,2022-01-29,,CA,Active
52593,Pro,15,2023-02-20,,US,Active
52594,Pro,15,2022-05-29,,US,Active
52595,Business,30,2022-07-22,2023-01-17,CA,Churned
52596,Business,30,2022-01-06,,JP,Active
52597,Free,0,2023-03-20,,JP,Active
52598,Business,30,2023-09-10,,CA,Active
52599,Free,0,2023-11-08,2024-09-29,US,Churned
52600,Business,30,2023-03-13,,CA,Active
52601,Free,0,2023-09-06,2023-12-08,JP,Churned
52602,Pro,15,2023-12-19,,US,Active
52603,Free,0,2024-02-23,,JP,Active
52604,Business,30,2023-02-03,,AU,Active
52605,Free,0,2023-02-05,,CA,Active
52606,Pro,15,2023-03-13,,CA,Active
52607,Business,30,2022-03-16,,CA,Active
52608,Free,0,2024-04-22,,UK,Active
52609,Pro,15,2024-04-18,2024-12-15,US,Churned
52610,Free,0,2022-08-06,2023-03-28,UK,Churned
52611,Business,30,2023-01-04,,US,Active
52612,Pro,15,2023-06-01,2024-02-04,CA,Churned
52613,Pro,15,2022-12-10,,US,Active
52614,Free,0,2022-01-20,,JP,Active
52615,Pro,15,2022-07-22,,CA,Active
52616,Business,30,2022-04-15,,CA,Active
52617,Free,0,2022-11-08,,JP,Active
52618,Pro,15,2023-06-07,,CA,Active
52619,Pro,15,2022-12-08,,AU,Active
52620,Pro,15,2022-11-21,,CA,Active
52621,Pro,15,2022-12-13,,AU,Active
52622,Pro,15,2023-08-24,2024-01-29,AU,Churned
52623,Pro,15,2024-06-14,2024-08-10,JP,Churned
52624,Pro,15,2023-11-27,,AU,Active
52625,Pro,15,2023-01-10,,UK,Active
52626,Pro,15,2022-11-16,2023-02-01,CA,Churned
52627,Free,0,2022-12-18,2024-01-04,JP,Churned
52628,Pro,15,2022-01-18,,JP,Active
52629,Pro,15,2023-01-21,,US,Active
52630,Free,0,2022-09-09,,AU,Active
52631,Pro,15,2022-04-15,,US,Active
52632,Free,0,2024-02-29,,JP,Active
52633,Pro,15,2024-06-02,2025-01-02,UK,Churned
52634,Pro,15,2023-09-08,,CA,Active
52635,Pro,15,2022-10-01,,CA,Active
52636,Free,0,2024-05-05,,UK,Active
52637,Free,0,2022-08-31,,CA,Active
52638,Free,0,2022-06-01,2022-11-24,UK,Churned
52639,Pro,15,2022-01-03,,JP,Active
52640,Pro,15,2022-12-11,2023-06-11,CA,Churned
52641,Pro,15,2022-01-04,2022-06-24,AU,Churned
52642,Pro,15,2023-03-04,2023-07-17,AU,Churned
52643,Pro,15,2023-02-20,,AU,Active
52644,Business,30,2022-07-09,2023-01-20,US,Churned
52645,Pro,15,2022-07-02,,US,Active
52646,Free,0,2024-01-23,,UK,Active
52647,Free,0,2022-02-10,2022-10-22,UK,Churned
52648,Free,0,2024-01-19,,US,Active
52649,Free,0,2022-09-06,2022-11-05,AU,Churned
52650,Business,30,2024-01-26,,JP,Active
52651,Pro,15,2024-04-02,2024-09-24,US,Churned
52652,Pro,15,2023-12-14,,CA,Active
52653,Business,30,2023-01-05,,UK,Active
52654,Business,30,2022-08-25,2023-01-20,AU,Churned
52655,Business,30,2023-06-09,2023-08-13,US,Churned
52656,Pro,15,2022-12-17,2023-12-26,AU,Churned
52657,Free,0,2022-08-29,,CA,Active
52658,Free,0,2022-01-06,,CA,Active
52659,Pro,15,2022-12-02,,CA,Active
52660,Free,0,2023-03-13,,UK,Active
52661,Pro,15,2024-03-09,,AU,Active
52662,Business,30,2022-11-09,,UK,Active
52663,Free,0,2023-06-30,,CA,Active
52664,Business,30,2022-10-20,,CA,Active
52665,Pro,15,2022-06-26,2022-11-04,UK,Churned
52666,Free,0,2023-02-23,,US,Active
52667,Pro,15,2023-03-03,,AU,Active
52668,Free,0,2023-11-14,,US,Active
52669,Business,30,2023-04-22,,AU,Active
52670,Business,30,2023-10-15,,AU,Active
52671,Free,0,2022-03-06,,AU,Active
52672,Free,0,2022-07-28,,CA,Active
52673,Free,0,2023-06-19,2023-07-31,AU,Churned
52674,Pro,15,2023-12-12,,CA,Active
52675,Pro,15,2022-06-04,2023-05-20,JP,Churned
52676,Free,0,2022-07-12,2023-07-02,JP,Churned
52677,Pro,15,2023-02-07,2024-02-26,AU,Churned
52678,Free,0,2023-02-19,2023-07-19,UK,Churned
52679,Free,0,2024-02-20,,US,Active
52680,Business,30,2024-04-04,,UK,Active
52681,Pro,15,2023-09-22,2023-12-07,AU,Churned
52682,Business,30,2023-03-02,,CA,Active
52683,Free,0,2022-02-25,2023-03-24,US,Churned
52684,Pro,15,2023-04-08,,CA,Active
52685,Free,0,2023-01-25,,UK,Active
52686,Free,0,2023-04-10,,CA,Active
52687,Pro,15,2022-02-08,,CA,Active
52688,Business,30,2023-04-09,,CA,Active
52689,Pro,15,2022-04-19,2022-07-17,JP,Churned
52690,Free,0,2022-08-11,,UK,Active
52691,Business,30,2022-07-10,,US,Active
52692,Free,0,2022-05-27,,JP,Active
52693,Pro,15,2022-03-14,,JP,Active
52694,Pro,15,2022-05-25,2022-08-14,US,Churned
52695,Business,30,2024-05-26,,JP,Active
52696,Pro,15,2023-08-20,2024-05-29,JP,Churned
52697,Pro,15,2022-10-13,,JP,Active
52698,Free,0,2022-01-29,,US,Active
52699,Pro,15,2023-06-16,2024-07-03,AU,Churned
52700,Pro,15,2022-05-31,,US,Active
52701,Business,30,2023-05-05,2023-08-19,US,Churned
52702,Business,30,2024-01-29,,JP,Active
52703,Free,0,2024-05-27,,CA,Active
52704,Free,0,2024-05-06,,JP,Active
52705,Pro,15,2022-08-10,2023-05-24,CA,Churned
52706,Free,0,2023-10-13,2024-04-16,UK,Churned
52707,Pro,15,2023-09-02,,US,Active
52708,Free,0,2023-03-22,,CA,Active
52709,Business,30,2023-08-16,,AU,Active
52710,Pro,15,2023-06-30,2023-11-26,AU,Churned
52711,Pro,15,2024-04-05,,US,Active
52712,Free,0,2022-09-13,,AU,Active
52713,Free,0,2024-05-09,,CA,Active
52714,Free,0,2023-12-30,,JP,Active
52715,Pro,15,2024-05-15,2025-05-24,CA,Churned
52716,Free,0,2023-08-23,2024-07-20,JP,Churned
52717,Business,30,2024-01-18,,CA,Active
52718,Free,0,2023-11-28,,US,Active
52719,Pro,15,2022-07-22,,CA,Active
52720,Business,30,2022-09-12,2022-12-27,US,Churned
52721,Free,0,2022-10-02,2023-03-01,JP,Churned
52722,Pro,15,2023-07-12,2024-01-06,JP,Churned
52723,Pro,15,2023-07-19,,JP,Active
52724,Pro,15,2023-01-15,,AU,Active
52725,Pro,15,2023-11-13,,UK,Active
52726,Pro,15,2022-01-27,,US,Active
52727,Business,30,2022-10-24,,CA,Active
52728,Pro,15,2023-03-23,2024-02-18,US,Churned
52729,Pro,15,2023-11-08,2024-04-02,JP,Churned
52730,Free,0,2022-11-03,,CA,Active
52731,Business,30,2024-05-01,,JP,Active
52732,Free,0,2024-01-25,,UK,Active
52733,Business,30,2022-10-02,,CA,Active
52734,Free,0,2023-11-08,,UK,Active
52735,Business,30,2022-04-01,,AU,Active
52736,Pro,15,2024-06-02,2024-11-22,CA,Churned
52737,Free,0,2023-11-22,,JP,Active
52738,Free,0,2023-04-30,,US,Active
52739,Free,0,2023-01-09,2023-07-18,US,Churned
52740,Free,0,2022-01-30,,AU,Active
52741,Business,30,2022-06-19,,UK,Active
52742,Pro,15,2024-04-10,2024-07-24,AU,Churned
52743,Free,0,2022-03-08,2023-03-06,JP,Churned
52744,Business,30,2022-12-12,2023-03-22,JP,Churned
52745,Free,0,2022-10-04,,CA,Active
52746,Pro,15,2022-07-19,,US,Active
52747,Pro,15,2023-11-16,,AU,Active
52748,Free,0,2023-05-24,2024-02-13,AU,Churned
52749,Free,0,2022-05-21,,CA,Active
52750,Free,0,2022-12-30,,AU,Active
52751,Business,30,2024-02-04,,AU,Active
52752,Free,0,2022-04-05,,UK,Active
52753,Pro,15,2023-06-07,,CA,Active
52754,Free,0,2022-03-20,2022-09-21,JP,Churned
52755,Pro,15,2022-12-04,,CA,Active
52756,Free,0,2023-07-17,,JP,Active
52757,Pro,15,2022-08-29,,US,Active
52758,Pro,15,2022-08-23,,CA,Active
52759,Business,30,2024-03-11,,JP,Active
52760,Free,0,2023-12-03,,JP,Active
52761,Free,0,2023-01-08,,JP,Active
52762,Free,0,2024-03-27,,US,Active
52763,Pro,15,2023-10-14,2023-12-20,US,Churned
52764,Pro,15,2022-06-01,2022-07-21,CA,Churned
52765,Pro,15,2023-10-11,,UK,Active
52766,Pro,15,2023-01-17,,CA,Active
52767,Pro,15,2023-06-24,,CA,Active
52768,Free,0,2022-10-27,,AU,Active
52769,Pro,15,2024-03-02,,UK,Active
52770,Pro,15,2024-03-28,2025-02-04,US,Churned
52771,Pro,15,2024-02-24,2024-10-02,US,Churned
52772,Pro,15,2022-04-10,,AU,Active
52773,Pro,15,2023-01-04,,AU,Active
52774,Business,30,2022-12-13,,UK,Active
52775,Free,0,2022-04-01,,UK,Active
52776,Pro,15,2023-07-04,,JP,Active
52777,Business,30,2022-05-14,,JP,Active
52778,Free,0,2023-01-05,,JP,Active
52779,Free,0,2023-07-05,,AU,Active
52780,Business,30,2023-01-30,,UK,Active
52781,Pro,15,2023-05-11,,US,Active
52782,Business,30,2022-07-16,2022-08-16,JP,Churned
52783,Business,30,2024-06-03,2024-12-20,UK,Churned
52784,Free,0,2023-07-05,,AU,Active
52785,Pro,15,2022-03-11,2022-07-07,UK,Churned
52786,Business,30,2022-07-21,,AU,Active
52787,Business,30,2023-02-05,,AU,Active
52788,Free,0,2024-04-13,,JP,Active
52789,Pro,15,2023-02-15,,JP,Active
52790,Business,30,2023-06-04,,AU,Active
52791,Free,0,2023-06-05,,US,Active
52792,Pro,15,2023-10-01,2023-11-18,UK,Churned
52793,Pro,15,2023-04-13,,UK,Active
52794,Business,30,2022-05-08,,JP,Active
52795,Pro,15,2024-01-01,,UK,Active
52796,Pro,15,2023-12-05,,AU,Active
52797,Pro,15,2022-07-26,,UK,Active
52798,Free,0,2023-03-20,,US,Active
52799,Business,30,2022-12-04,,US,Active
52800,Pro,15,2022-01-19,,US,Active
52801,Business,30,2023-06-09,2023-10-06,AU,Churned
52802,Pro,15,2022-09-13,,CA,Active
52803,Pro,15,2023-09-28,2024-03-27,UK,Churned
52804,Business,30,2024-02-20,,JP,Active
52805,Free,0,2023-09-06,2024-03-16,AU,Churned
52806,Pro,15,2022-05-28,,AU,Active
52807,Pro,15,2024-02-27,2025-03-24,JP,Churned
52808,Pro,15,2023-02-12,,AU,Active
52809,Business,30,2022-08-24,,UK,Active
52810,Free,0,2023-10-22,,US,Active
52811,Free,0,2023-01-12,,CA,Active
52812,Free,0,2024-04-17,,UK,Active
52813,Business,30,2023-04-09,2023-11-30,US,Churned
52814,Free,0,2023-12-24,,AU,Active
52815,Pro,15,2023-06-15,,JP,Active
52816,Free,0,2024-04-27,,UK,Active
52817,Free,0,2023-01-21,,US,Active
52818,Pro,15,2022-02-09,,UK,Active
52819,Business,30,2024-01-14,,US,Active
52820,Business,30,2023-10-23,,UK,Active
52821,Pro,15,2023-01-03,,AU,Active
52822,Free,0,2022-11-09,2023-11-26,US,Churned
52823,Free,0,2023-04-25,2024-04-07,JP,Churned
52824,Pro,15,2022-07-19,,UK,Active
52825,Business,30,2023-04-17,,UK,Active
52826,Business,30,2024-01-01,,CA,Active
